spot_source_id,fut_source_id,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft,ob_imbalance_spot,ob_imbalance_fut,ob_vol_spot,ob_vol_fut,ob_skew_spot,ob_skew_fut,bid_wall_spot,ask_wall_fut,spread_l2,spread_l5,ba_spread_spot,ba_spread_fut,fr_r_abs,mins_to_funding,funding_urgency,fr_favorable,spread_mean_5m,spread_mean_15m,spread_std_5m,spread_vel_5m
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127358354,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,20712,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,81398,0.005526,113064,0.005527,131873,0.005528,187761,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,1681,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.691292,-0.331886,667212,200283,-0.178303,0.186651,0,1,-61.6354,7.68952,-2e-06,-1e-06,5e-05,170.694,1.71606e-09,0,7.7839,7.7839,0.0142059,-9.5966e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127358658,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,20712,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,81398,0.005526,113064,0.005527,147158,0.005528,187761,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,15117,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.691292,-0.331886,667212,200283,-0.178303,0.186651,0,1,-61.6354,7.68952,-2e-06,-1e-06,5e-05,170.689,1.71616e-09,0,7.78379,7.78379,0.0142377,-9.54686e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127358958,0.005524,8448,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,11600,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,76609,0.005526,113064,0.005527,147158,0.005528,201211,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.733082,-0.331886,660602,200283,-0.190093,0.186651,1,1,-59.2372,7.68952,-1e-06,-1e-06,5e-05,170.684,1.71626e-09,0,7.78369,7.78369,0.0142683,-9.49829e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127359259,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,20637,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,67948,0.005526,113064,0.005527,147158,0.005528,201211,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.691755,-0.331886,667137,200283,-0.178436,0.186651,0,1,-54.0413,7.68952,-2e-06,-1e-06,5e-05,170.679,1.71637e-09,0,7.78359,7.78359,0.0142978,-9.45004e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127359559,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,20637,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,67948,0.005526,113064,0.005527,147158,0.005528,201211,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.691755,-0.331886,667137,200283,-0.178436,0.186651,0,1,-54.0413,7.68952,-2e-06,-1e-06,5e-05,170.674,1.71647e-09,0,7.78348,7.78348,0.0143262,-9.40244e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127359859,0.005523,13382,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,24102,0.005518,20637,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,67948,0.005526,113064,0.005527,147158,0.005528,201211,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.691755,-0.331886,667137,200283,-0.178436,0.186651,0,1,-54.0413,7.68952,-2e-06,-1e-06,5e-05,170.669,1.71657e-09,0,7.78338,7.78338,0.0143536,-9.35532e-05
6,3,VANRYUSDT,0.005525,0.005954,7.7647,1774127360159,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17252,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,55912,0.005526,113064,0.005527,147158,0.005528,213247,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005954,31228,0.005953,1681,0.005952,3197,0.005951,13601,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005945,9974,0.005955,7096,0.005956,2610,0.005957,1680,0.005958,42737,0.005959,8298,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,5e-05,1774137600000,-0.712912,-0.331886,663752,200283,-0.184445,0.186651,0,1,-44.1479,7.68952,-2e-06,-1e-06,5e-05,170.664,1.71667e-09,0,7.78329,7.78329,0.0143798,-9.30867e-05
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127360460,0.005524,6128,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17603,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,55912,0.005526,113064,0.005527,147158,0.005528,213247,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31058,0.005954,2018,0.005953,1681,0.005952,12457,0.005951,9690,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,2610,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.736295,-0.499946,660107,184746,-0.190986,-0.0896581,0,1,-44.452,7.70762,-1e-06,-1e-06,5e-05,170.659,1.71677e-09,0,7.78328,7.78328,0.0143416,0.000206748
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127360760,0.005524,6128,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,11600,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,62154,0.005526,121725,0.005527,147158,0.005528,213247,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,9690,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,2610,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.776227,-0.499946,654104,184746,-0.201916,-0.0896581,1,1,-49.424,7.70762,-1e-06,-1e-06,5e-05,170.654,1.71687e-09,0,7.78328,7.78328,0.0143036,0.000205727
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127361060,0.005524,6178,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17276,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,54154,0.005526,121725,0.005527,147158,0.005528,225153,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,9690,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,2610,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.738424,-0.499946,659780,184746,-0.191576,-0.0896581,0,1,-41.9526,7.70762,-1e-06,-1e-06,5e-05,170.649,1.71697e-09,0,7.78328,7.78328,0.014266,0.000204717
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127361362,0.005524,6178,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17276,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,54154,0.005526,121725,0.005527,147158,0.005528,225153,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,9690,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,2610,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.738424,-0.499946,659780,184746,-0.191576,-0.0896581,0,1,-41.9526,7.70762,-1e-06,-1e-06,5e-05,170.644,1.71707e-09,0,7.78327,7.78327,0.0142286,0.000203709
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127361662,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17276,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,50488,0.005526,121725,0.005527,147158,0.005528,225153,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,13963,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.71276,-0.499946,663776,184746,-0.184403,-0.0896581,0,1,-37.7377,7.70762,-2e-06,-1e-06,5e-05,170.639,1.71717e-09,0,7.78327,7.78327,0.0141916,0.000202718
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127361962,0.005524,11980,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,11600,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,30893,0.005526,113064,0.005527,147158,0.005528,238266,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.776227,-0.499946,654104,184746,-0.201916,-0.0896581,1,1,1.75444,7.70762,-1e-06,-1e-06,5e-05,170.634,1.71727e-09,0,7.78327,7.78327,0.0141548,0.000201737
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127362262,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,42648,0.005526,113064,0.005527,147158,0.005528,238266,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,-26.292,7.70762,-2e-06,-1e-06,5e-05,170.629,1.71737e-09,0,7.78327,7.78327,0.0141183,0.000200765
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127362573,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,42648,0.005526,113064,0.005527,147158,0.005528,238266,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,-26.292,7.70762,-2e-06,-1e-06,5e-05,170.624,1.71748e-09,0,7.78327,7.78327,0.0140821,0.000199767
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127362874,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,42648,0.005526,113064,0.005527,147158,0.005528,238266,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,-26.292,7.70762,-2e-06,-1e-06,5e-05,170.619,1.71758e-09,0,7.78326,7.78326,0.0140462,0.00019881
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127363174,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,29252,0.005526,113064,0.005527,147158,0.005528,251885,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,7.46274,7.70762,-2e-06,-1e-06,5e-05,170.614,1.71768e-09,0,7.78326,7.78326,0.0140105,0.000197866
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127363474,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,29252,0.005526,113064,0.005527,147158,0.005528,251885,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,7.46274,7.70762,-2e-06,-1e-06,5e-05,170.609,1.71778e-09,0,7.78326,7.78326,0.0139751,0.000196931
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127363775,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005514,21600,0.005525,29252,0.005526,113064,0.005527,147158,0.005528,251885,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.711527,-0.499946,663971,184746,-0.184055,-0.0896581,0,1,7.46274,7.70762,-2e-06,-1e-06,5e-05,170.604,1.71788e-09,0,7.78326,7.78326,0.01394,0.000196002
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127364075,0.005524,9475,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,10654,0.005526,113064,0.005527,147158,0.005528,265957,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,184746,-0.191224,-0.0896581,0,1,195.054,7.70762,-1e-06,-1e-06,5e-05,170.599,1.71798e-09,0,7.78325,7.78325,0.0139052,0.000195084
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127364375,0.005524,9475,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,10654,0.005526,113064,0.005527,147158,0.005528,265957,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,184746,-0.191224,-0.0896581,0,1,195.054,7.70762,-1e-06,-1e-06,5e-05,170.594,1.71808e-09,0,7.78325,7.78325,0.0138706,0.000194175
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127364675,0.005524,9475,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,10654,0.005526,113064,0.005527,147158,0.005528,265957,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,184746,-0.191224,-0.0896581,0,1,195.054,7.70762,-1e-06,-1e-06,5e-05,170.589,1.71818e-09,0,7.78325,7.78325,0.0138362,0.000193274
6,3,VANRYUSDT,0.005526,0.005955,7.7633,1774127364976,0.005524,7676,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,10654,0.005526,113064,0.005527,147158,0.005528,265957,0.005529,168038,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,25413,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,34995,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,184746,-0.191224,-0.0896581,0,1,195.054,7.70762,-1e-06,-1e-06,5e-05,170.584,1.71828e-09,0,7.78315,7.78315,0.0138726,-0.000107732
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127365276,0.005524,6203,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,9042,0.005526,111020,0.005527,147158,0.005528,276611,0.005529,170082,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,8093,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,52315,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,202066,-0.191224,-0.167688,0,1,247.655,7.70762,-1e-06,-1e-06,5e-05,170.579,1.71838e-09,0,7.78315,7.78315,0.0138386,0.000191495
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127365576,0.005524,6203,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,9042,0.005526,111020,0.005527,147158,0.005528,276611,0.005529,170082,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,8093,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,52315,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,202066,-0.191224,-0.167688,0,1,247.655,7.70762,-1e-06,-1e-06,5e-05,170.574,1.71848e-09,0,7.78315,7.78315,0.0138048,0.000190619
6,3,VANRYUSDT,0.005525,0.005955,7.7828,1774127365876,0.005524,6203,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,17471,0.005517,21600,0.005516,14082,0.005515,21600,0.005525,9042,0.005526,111020,0.005527,147158,0.005528,276611,0.005529,170082,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,8093,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,52315,0.005965,8873,5e-05,1774137600000,-0.737154,-0.499946,659975,202066,-0.191224,-0.167688,0,1,247.655,7.70762,-1e-06,-1e-06,5e-05,170.569,1.71859e-09,0,7.78315,7.78315,0.0137713,0.00018975
6,3,VANRYUSDT,0.005526,0.005955,7.7633,1774127366178,0.005524,17803,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,11600,0.005517,21600,0.005516,14082,0.005515,21600,0.005526,95479,0.005527,147158,0.005528,285653,0.005529,174023,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005539,16516,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,8093,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,52315,0.005965,8873,5e-05,1774137600000,-0.8251,-0.499946,555266,202066,0.202851,-0.167688,1,1,-67.0765,7.68813,-2e-06,-1e-06,5e-05,170.564,1.71869e-09,0,7.78305,7.78305,0.0138067,-0.000105775
6,3,VANRYUSDT,0.005526,0.005955,7.7633,1774127366478,0.005524,17803,0.005523,24982,0.005522,17506,0.005521,23506,0.00552,20190,0.005519,17604,0.005518,11600,0.005517,21600,0.005516,14082,0.005515,21600,0.005526,95479,0.005527,147158,0.005528,285653,0.005529,174023,0.00553,115354,0.005531,116457,0.005532,188290,0.005533,135917,0.005538,11600,0.005539,16516,0.005955,31435,0.005954,1680,0.005953,1681,0.005952,12457,0.005951,11206,0.00595,10977,0.005949,10048,0.005948,29649,0.005947,8512,0.005946,9441,0.005956,1770,0.005957,1680,0.005958,27801,0.005959,16628,0.00596,8093,0.005961,53723,0.005962,9343,0.005963,9185,0.005964,52315,0.005965,8873,5e-05,1774137600000,-0.8251,-0.499946,555266,202066,0.202851,-0.167688,1,1,-67.0765,7.68813,-2e-06,-1e-06,5e-05,170.559,1.71879e-09,0,7.78296,7.78296,0.0138411,-0.000105298
